ID,title,technique,data,region,exclude,rationale,observations,disturbance,system,goal,intervention,paradigm,grazing,hypothesis,soil,benchmark,comment,notes
121,Factors affecting the recovery of abandoned semi-arid fields after legume introduction on the Loess Plateau,planting,"field data, App.",China,no, ,,agriculture,agriculture,vegetation,added vegetation,active,,vegetation and soil,chemical composition,native vegetation,active restoration,
126,Surprisingly fast recovery of biological soil crusts following livestock removal in southern Australia,grazing exclusion,"field data, App.",Australia,no, ,,grazing,woodland,biological soil crusts,vegetation,passive,livestock,fencing,nutrients,crusts of little disturbed sites,passive restoration,
127,Vegetation succession in reclaimed coal-mining slopes in a Mediterranean-dry environment,"seeding, soil amendment","field data, App.",Spain,no, ,,mining,shrubland,vegetation,added vegetation,active,sheep,vegetation,chemical composition,not clear,active restoration,
128,Establishment of native perennial shrubs in an agricultural landscape,natural recovery,field and lab data,Australia,no, ,,agriculture,agriculture,vegetation,vegetation,passive,livestock,natural regeneration,,native grasslands,passive restoration,
129,Seed inoculation with effective root-nodule bacteria enhances revegetation success,"seeding, inoculation",field data,Australia,no, ,,clearing,woodland,vegetation,added vegetation,active,unreported animal,"seeding, inoculation",,revegetation,active restoration,
130,Dominant plant species shape soil bacterial community in semiarid sandy land of northern China,soil bacterial community,lab,China,no, , ,desertification,grassland,soil ,added vegetation,passive,unreported animal,plant-microbe-soil,physicochemical properties,revegetation,passive restoration,
132,Optimizing seed mixture diversity and seeding rates for grassland restoration,seeding,"field data, App.",USA,no, ,,clearing,grassland,vegetation,added vegetation,active,,seeding,,plant diversity,active restoration,
133,Land-use types and soil chemical properties influence soil microbial communities in the semiarid Loess Plateau region in China,soil microbial ,lab,China,no, ,,land-use changes,steppe,soil,soil,passive,,microbial,microbial and chemical properties,natural vegetation,passive restoration,microbial
134,"Use of shelter tubes, grass-specific herbicide, and herbivore exclosures to reduce stressors and improve restoration of semiarid thornscrub forests","herbicide, herbivore exclosures, and shelter tubes","field data, App.","Texas, USA",no, ,,land-use changes,forest,vegetation,added vegetation,active,,native vegetation,,native vegetation,active restoration,
135,Factors limiting vegetation recovery processes after cessation of cropping in a semiarid grassland in Mongolia,natural recovery,field data,Mongolia,no, ,,agriculture,forest,vegetation,vegetation,passive,livestock,natural regeneration,physicochemical properties,native vegetation,passive restoration,
139,Effects of different vegetation restoration on soil water storage and water balance in the Chinese Loess Plateau,planting,field data,China,no, ,,agriculture,grassland,soil,added vegetation,active,,soil water,water,afforestation,active restoration,
141,Accumulation of soil organic carbon during natural restoration of desertified grassland in China’s Horqin Sandy Land,grazing exclusion,field and lab data,China,no, ,,desertification,grassland,soil,resources,passive,sheep,soil nutrients,carbon storage,natural recovery,passive restoration,
142,Managing contingency in semiarid grassland restoration through repeated planting,planting ,"field data, App.",USA,no, ,,agriculture,agriculture,vegetation,added vegetation,active,,native vegetation,,native vegetation,active restoration,
143,Mowing Reduces Exotic Annual Grasses but Increases Exotic Forbs in a Semiarid Grassland,"seeding, mowing","field data, App.",USA,no, ,,exotics,grassland,vegetation,removed veg,active,,native perennial grasses,,native grasslands,active restoration,
145,Shade shelters increase survival and photosynthetic performance of oak transplants at abandoned fields in semi-arid climates,planting,field data,Mexico,no, ,,deforestation,forest,vegetation,added vegetation,active,,native vegetation,,native vegetation,active restoration,
146,"Effects of nurse shrubs and tree shelters on the survival and growth of two Austrocedrus chilensis seedling types in a forest restoration trial in semiarid Patagonia, Argentina",planting,field data,Argentina,no, ,,deforestation,forest,vegetation,added vegetation,active,unreported animal,facilitation ,temperature and moisture,native vegetation,active restoration,
147,Plant Community Recovery Following Restoration in Semiarid Grasslands,seeding ,"field data, App.",USA,no, ,,agriculture,agriculture,vegetation,added vegetation,active,unreported animal,native vegetation,,undisturbed plant community,active restoration,
148,Distribution of soil carbon and nitrogen along a revegetational succession on the Loess Plateau of China,soil nutrients,field data,China,no, ,,soil erosion,grassland,soil,added vegetation,active,livestock,soil nutrients,"C, N",revegetation,active restoration,
149,"The use of seedbed modifications and wood chips to accelerate restoration of well pad sites in western colorado, U.S.A.","seeding, soil amendment",field data,USA,no, ,,anthropogenic disturbance,shrubland,"vegetation, soil",added vegetation,active,,native vegetation,chemical composition,native vegetation,active restoration,natural gas exploration
151,Use of biostimulants on soil restoration: Effects on soil biochemical properties and microbial community,biostimulants,experiments,Spain,no, ,,soil erosion,mediterranean,soil,resources,active,,soil microbial,biostimulants,microbial and vegetation recovery,active restoration,
152,"Short-Term and Long-Term Effects of Soil Ripping, Seeding, and Fertilization on the Restoration of a Tropical Rangeland","seeding, soil tilling, fertilization",experiments,Africa,no, ,,grazing,rangeland,vegetation,added vegetation,active,livestock,native vegetation,compactness and infiltration,native vegetation,active restoration,
153,Factors Affecting Revegetation of Oil Field Access Roads in Semiarid Grassland,seeding,field data,USA,no, ,,anthropogenic disturbance,roadways,vegetation,added vegetation,active,,vegetation,,pre-disturbance condition,monitoring restoration,roads
154,The Influence of Historical Land Use and Water Availability on Grassland Restoration,water addition,"field data, App.",China,no, ,,agriculture,agriculture,vegetation,resources,active,unreported animal,vegetation,physicochemical properties,undisturbed community,active restoration,
155,Arthropod and plant communities as indicators of land rehabilitation effectiveness in a semiarid shrubsteppe,"seeding, fire",field data,USA,no, ,,exotics,steppe,animal,added vegetation,active,,native vegetation and arthropods,,undisturbed plant community,ecosystem restoration,arthropods
157,Comparing direct abiotic amelioration and facilitation as tools for restoration of semiarid grasslands,"planting, soil amelioration",field data,Spain,no, ,,desertification,grassland,"vegetation, soil",added vegetation,active,livestock,native vegetation,chemical composition,pre-disturbance condition,active restoration,
160,Native perennial grasses in highway medians: Pre- and postplant techniques for establishment in a mediterranean climate,"seeding, herbicide",field data,USA,no, ,,anthropogenic disturbance,roadways,vegetation,removed veg,active,,native perennial grasses,physicochemical properties,native vegetation,active restoration,roadsides
161,Restoration of palatable grasses: A study case in degraded rangelands of central Argentina,mechanical disturbance and seeding,field data,Argentina,no, ,short communication,grazing,rangeland,vegetation,added vegetation,active,livestock,palatable grasses,,palatable grasses,active restoration,
162,Road slope revegetation in semiarid mediterranean environments. Part I: Seed dispersal and spontaneous colonization,natural recovery,field data,Spain,no, ,,anthropogenic disturbance,roadways,vegetation,vegetation,passive,,seed dispersal,,revegetation,passive restoration,road slopes
164,"Are ecosystem composition, structure, and functional status related to restoration success? A test from semiarid mediterranean steppes",planting,field data,Spain,no, ,,anthropogenic disturbance,steppe,"vegetation, soil",added vegetation,active,,ecosystem,physicochemical properties,native vegetation,active restoration,
166,Implications of plant density on the resulting community structure of mine site land,seeding,experiments,Australia,no, ,,mining,shrubland,vegetation,added vegetation,active,,revegetation,no,diverse community,active restoration,
167,Semiarid old-field restoration: Is neighbor control needed?,"seeding, mowing and herbicide, mulching (straw and sawdust)",experiments,Canada,no, ,,agriculture,agriculture,vegetation,added vegetation,active,,native grasses,chemical composition,native vegetation,active restoration,
168,Medium-term effects of mycorrhizal inoculation and composted municipal waste addition on the establishment of two Mediterranean shrub species under semiarid field conditions,"planting, composted addition, mycorrhizal inoculation",experiments,Spain,no, ,,desertification,mediterranean,vegetation,added vegetation,active,,native vegetation and soil,physicochemical properties,revegetation,active restoration,
169,"Contingency of grassland restoration on year, site, and competition from introduced grasses",seeding,experiments,USA,no, ,,exotics,grassland,vegetation,added vegetation,active,,native vegetation,,native vegetation,active restoration,
170,"Grazing exclusion-induced shifts, the relative importance of environmental filtering, biotic interactions and dispersal limitation in shaping desert steppe communities, northern China",grazing exclusion,"field data, App.",China,no, ,,grazing,steppe,"vegetation, soil",vegetation,passive,sheep,vegetation and soil,physicochemical properties,biomass,passive restoration,
171,"Seeding alters plant community trajectory: Impacts of seeding, grazing and trampling on semi-arid re-vegetation",seeding,"field data, App.",USA,no, ,,anthropogenic disturbance,grassland,vegetation,added vegetation,active,cattle,native vegetation,,undisturbed vegetation,active restoration,industries
179,Long-Term revegetation success of severely degraded chenopod shrublands,seeding,field data,Australia,no, ,success,grazing,grassland,vegetation,added vegetation,active,livestock,native vegetation,no,not clear,active restoration,
180,Restoring productive rangelands: A comparative assessment of selective and non-selective chemical bush control in a semi-arid Kalahari savanna,chemical control,App.supplementary data,Africa,no, ,,shrub encroachment,savannah,vegetation,removed veg,active,livestock,grasslands ,,productive savanna,active restoration,
182,The combination of quarry restoration strategies in semiarid climate induces different responses in biochemical and microbiological soil properties,"planting, soil amelioration",field data,Spain,no, ,,mining,mediterranean,soil,added vegetation,active,,vegetation and soil,chemical and microbia properties,undisturbed soil,active restoration,
188,Indicators of landscape organization and functionality in semi-arid former agricultural lands under a passive restoration management over two periods of abandonment,natural recovery,field data,Argentina,no, ,,agriculture,agriculture,vegetation,vegetation,passive,,native vegetation,physicochemical properties,not clear,passive restoration,
193,The role of resource limitation in restoration of sagebrush ecosystems dominated by cheatgrass (Bromus tectorum),"seeding, nutrients",experiments,USA,no, ,,exotics,grassland,"vegetation, soil",added vegetation,active,cattle,native vegetation,litter and N meassured,not clear,active restoration,
194,"Restoring a desert ecosystem using soil salvage, revegetation, and irrigation","seeding, irrigation",App.supplementary data,USA,no, ,,anthropogenic disturbance,shrubland,vegetation,added vegetation,active,,native perennial vegetation,topsoil salvage,undisturbed desert,active restoration,road construction
195,Effects of regenerating vegetation on soil enzyme activity and microbial structure in reclaimed soils on a surface coal mine site,"planting, microbial ",App.supplementary data,China,no, ,,mining,grassland,soil,added vegetation,active,,vegetation and soil,"chemical, enzyme and microbial meassures",not clear,active restoration,
197,Evaluating nurse plants for restoring native woody species to degraded subtropical woodlands,planting,"field data, App.",Hawai,no, ,subtropical woodlands,exotics,woodland,vegetation,added vegetation,active,,facilitation,physicochemical properties,not clear,active restoration,
202,Restoring for the present or restoring for the future: Enhanced performance of two sympatric oaks (Quercus ilex and Quercus pyrenaica) above the current forest limit,planting,"field data, App.",Spain,no, ,success,anthropogenic disturbance,forest,vegetation,added vegetation,active,,native vegetation,physicochemical properties,not clear,active restoration,human exploitation
204,"Response of temporal variation of soil moisture to vegetation restoration in semi-arid Loess Plateau, China",planting,field data,China,no, ,,anthropogenic disturbance,grassland,soil,added vegetation,active,,vegetation cover,moisture,not clear,active restoration,
206,"Arid old-field restoration: Native perennial grasses suppress weeds and erosion, but also suppress native shrubs","seeding, irrigation",App.supplementary data,"Nevada, USA",no, ,,agriculture,agriculture,vegetation,added vegetation,active,cattle,perennial vegetation,water addition,native vegetation,active restoration,
207,Effects of fencing on vegetation and soil restoration in a degraded alkaline grassland in northeast China,grazing exclusion,field data,China,no, ,,grazing,grassland,"vegetation, soil",vegetation,passive,livestock,fencing,chemical composition,pre-disturbance condition,passive restoration,
209,Assessing degradation of abandoned farmlands for conservation of the monte desert biome in Argentina,natural recovery,field data,Argentina,no, ,,agriculture,agriculture,"vegetation, soil",vegetation,passive,livestock,native vegetation,physicochemical properties,not clear,passive restoration,
210,Long-term outcome of nitrogen immobilization to restore endemic sand grassland in Hungary,carbon amendment,field data,Hungary,no, ,,agriculture,agriculture,soil,resources,active,,native vegetation and soil,chemical and microbia properties,native grasslands,active restoration,
211,Restoration of exotic annual grass-invaded rangelands: Importance of seed mix composition,"seeding, herbicide",field data,"Oregon, USA",no, ,,exotics,rangeland,vegetation,added vegetation,active,,perennial vegetation,,perennial vegetation,active restoration,
212,Effectiveness of Low-Cost Planting Techniques for Improving Water Availability to Olea europaea Seedlings in Degraded Drylands,planting,"field data, App.",Spain,no, ,,stressful soil,shrubland,vegetation,resources,active,,vegetation,moisture,not clear,active restoration,
213,"Potential of Native Shrubs Haloxylon salicornicum and Calligonum Polygonoides for Restoration of Degraded Lands in Arid Western Rajasthan, India",planting,field data,India,no, ,,desertification,shrubland,soil,added vegetation,active,cattle,native vegetation and soil,physiochemical properties,native vegetation and soil retention,active restoration,
214,Restoring abandoned agricultural lands in cold desert shrublands: Tradeoffs between water availability and invasive species,"planting, irrigation, mulch",field data,"Nevada, USA",no, ,,agriculture,agriculture,vegetation,resources,active,,native vegetation,mulch and water addition,not clear,active restoration,
218,"Effects of vegetation restoration types on soil quality in Yuanmou dry-hot valley, China",planting,field data,China,no, ,,soil erosion,savannah,soil,added vegetation,active,,vegetation and soil,chemical and microbia properties,not clear,active restoration,
219,"Abiotic and biotic recovery pathways of arid rangelands: Lessons from the High Atlas Mountains, Morocco",grazing exclusion,field data,Morocco,no, ,,grazing,rangeland,vegetation,vegetation,passive,livestock,vegetation and soil,chemical composition,soil and vegetation recovery,passive restoration,
220,Nurse effect and herbivory exclusion facilitate plant colonization in abandoned mine tailings storage facilities in north-central Chile,nurse plants,field data,Chile,no, ,,mining,shrubland,vegetation,vegetation,passive,unreported animal,facilitation,physicochemical properties,vegetation cover,passive restoration,
221,Ecosystem Services from Keystone Species: Diversionary Seeding and Seed-Caching Desert Rodents Can Enhance Indian Ricegrass Seedling Establishment,seed caching rodents,field data,USA,no, ,,exotics,rangeland,vegetation,vegetation,passive,,seed dispersal,,not clear,passive restoration,
223,Role of nurse shrubs in restoration of an arid rangeland: Effects of microclimate on grass establishment,nurse plants,App.supplementary data,Iran,no, ,,grazing,rangeland,vegetation,vegetation,passive,unreported animal,facilitation,no,not clear,passive restoration,
229,Influence of Grazing on Soil Seed Banks Determines the Restoration Potential of Aboveground Vegetation in a Semi-arid Savanna of Ethiopia,soil seed bank,"field data, App.",Africa,no, ,,grazing,rangeland,seed,seed,passive,livestock,native perennial grasses,seed bank,original light grazing situation,passive restoration,
230,Active restoration of woody canopy dominants in degraded South African semi-arid thicket is neither ecologically nor economically feasible,planting,"field data, App.",Africa,no, ,,browsing,forest,vegetation,added vegetation,active,goat,native woody vegetation,,intact site,active restoration,costs
231,Plant volatiles inhibit restoration of plant species communities in dry grassland,grazing exclusion,App.supplementary data,Mongolia,no, ,,grazing,grassland,vegetation,vegetation,passive,sheep and goats,palatable grasses,,not clear,passive restoration,
232,Seasonal priority effects: Implications for invasion and restoration in a semi-arid system,irrigation,field and experiments,"California, USA",no, ,suggest pre-growing season watering event ,exotics,shrubland,vegetation,resources,active,,native vegetation,water addition,native vegetation,active restoration,
233,Soil moisture enhancement techniques aid shrub transplant success in an arid shrubland restoration,"planting, mycorrhiza, hydrogel, wood obstruction",field data,USA,no, ,,exotics,shrubland,vegetation,resources,active,,native perennial vegetation,,not clear,active restoration,
235,Supplementing seed banks to rehabilitate disturbed Mojave Desert shrublands: Where do all the seeds go?,"seeding, tackifier, harrowed",field data,"California, USA",no, ,,anthropogenic disturbance,shrubland,seed,seed,active,,vegetation,seed bank,pre-disturbance conditions,active restoration,military training area
238,Land restoration by fodder shrubs in a semi-arid agro-pastoral area of Morocco. Effects on soils,planting,field data,Morocco,no, ,,grazing,rangeland,soil,added vegetation,active,livestock,palatable vegetation,chemical properties,rangeland rehabilitation,active restoration,
239,Can native vegetation recover after slash pine cultivation in the Brazilian Savanna?,natural recovery,field data,Brazil,no, ,,agriculture,savannah,vegetation,vegetation,passive,cattle,natural regeneration,moisture,native vegetation recovery,natural regeneration,forestry
240,The roles of exotic grasses and forbs when restoring native species to highly invaded southern California annual grassland,"seeding, mechanical control",experiments,"California, USA",no, ,,exotics,grassland,vegetation,removed veg,active,,native vegetation,,native vegetation,active restoration,
241,Spatio-temporal variation in the effect of herbaceous layer on woody seedling survival in a Chilean mediterranean ecosystem,planting,field data,Chile,no, ,,exotics,mediterranean,vegetation,added vegetation,active,cattle,facilitation,moisture,not clear,passive restoration,
242,"A comparison of soil qualities of different revegetation types in the Loess Plateau, China",planting,experiments,China,no, ,,agriculture,agriculture,soil,added vegetation,active,,soil quality,physicochemical and microbial properties,not clear,active restoration,
243,Demographic processes limiting seedling recruitment in arid grassland restoration,seeding,"experiments, App.","Oregon, USA",no, ,,exotics,steppe,vegetation,added vegetation,active,,native vegetation,physicochemical properties,not clear,active restoration,
244,Using hydrogel and clay to improve the water status of seedlings for dryland restoration,"planting, clay and hydrogel ",field and experiments,Spain,no, ,,anthropogenic disturbance,woodland,vegetation,resources,active,,native vegetation,no,not clear,active restoration,
245,"Drought tolerance in two perennial bunchgrasses used for restoration in the Intermountain West, USA",planting,experiments,USA,no, ,,exotics,grassland,vegetation,resources,active,,native perennial grasses,water content,not clear,active restoration,
246,Does shelter enhance early seedling survival in dry environments? A test with eight Mediterranean species,shelters,experiments,Spain,no, ,,anthropogenic disturbance,shrubland,vegetation,added vegetation,active,unreported animal,seedlings protection,,not clear,active restoration,deforestation
247,Changes in soil physico-chemical and microbiological properties during natural succession on abandoned farmland in the Loess Plateau,natural recovery,lab,China,no, ,,agriculture,agriculture,soil,soil,passive,unreported animal,vegetation and soil,physicochemical and microbial properties,soil properties of native forests,passive restoration,
248,The effects of restoration on soil properties in degraded land in the semi-arid region of Turkey,planting,experiments and lab,Turkey,no, ,,soil erosion,forest,soil,added vegetation,active,,resources,physicochemical properties,not clear,active restoration,
250,"Using hydrogel filled, embedded tubes to sustain grass transplants for arid land restoration","planting, irrigation, hydrogels",experiments,USA,no, ,,anthropogenic disturbance,rangeland,vegetation,resources,active,,vegetation cover,water addition,not clear,active restoration,
251,"Vegetation restoration of secondary bare saline-alkali patches in the Songnen plain, China","seeding, constructing safe sites, retaining seed movement",experiments,China,no, ,costs,grazing,grassland,vegetation,added vegetation,active,unreported animal,vegetation,seed bank,not clear,active restoration,
252,Potential of kochia prostrata and perennial grasses for rangeland restoration in Jordan,seeding,experiments,Jordan,no, ,research note,grazing,rangeland,vegetation,added vegetation,active,livestock,forage,,not clear,active restoration,
253,"Limitations to postfire seedling establishment: The role of seeding technology, water availability, and invasive plant abundance","seeding, irrigation",experiments,USA,no, ,,wildfire,rangeland,vegetation,added vegetation,active,,native vegetation,texture and microtopography,not clear,active restoration,
254,Salinity tolerance and mycorrhizal responsiveness of native xeroriparian plants in semi-arid western USA,"planting, fungal inoculation",experiments,USA,no, ,riparian,exotics,xeroriparian,vegetation,resources,active,,native vegetation,mycorrhizal inoculation,not clear,active restoration,
255,The effects of exclosures in restoring degraded semi-arid vegetation in communal grazing lands in northern Ethiopia,grazing exclusion,field data,Africa,no, ,,grazing,rangeland,vegetation,vegetation,passive,livestock,vegetation cover,,not clear,passive restoration,
256,"Differences of arbuscular mycorrhizal fungal diversity and community between a cultivated land, an old field, and a never-cultivated field in a hot and arid ecosystem of southwest China",mycorrhizal fungi,lab,China,no, ,,agriculture,agriculture,soil,soil,passive,unreported animal,soil fungal,physicochemical properties,fungi of non-cultivated fields,passive restoration,
259,Restoration of species diversity in semi-arid sandy land degraded by overgrazing and cultivation,grazing exclusion,field data,China,no, ,,grazing,rangeland,vegetation,vegetation,passive,unreported animal,natural regeneration,,not clear,passive restoration,
